Arc_ID,open_water_fraction
25745,0.21997
25746,0.24754
25747,0.15099
25748,0.08304
25749,0.06426
25750,0.11323
25751,0.06028
25752,0.05431
25753,0.83245
25754,0.07042
25755,21.32425
25756,3.62347
25757,7.92474
25758,0.13591
25759,0.18319
25760,0
25761,0.07646
25762,0
25763,0
25764,0.06571
25765,0.08542
25766,0.05777
25767,1.16821
25768,0
25769,0
25770,0.10286
25771,0
25772,0
25773,0
25774,0.06867
25775,0
25776,0
25777,0.00644
25778,0.09885
25779,0.13703
25780,0.05112
25781,0.21599
25782,0.02129
25783,0
25784,0
25785,0.07228
25786,0.32735
25787,0.67723
25788,0.3076
25789,0.26547
25790,0.39393
25791,0
25792,0.38516
25793,0.41384
25794,0
25795,0.92733
25796,2.10749
25797,0.70624
25798,0
25799,0
25800,0
25801,0
25802,0.71991
25803,0
25804,0
25805,0
25806,0
25807,0.06886
25808,0.10432
25809,0
25810,0
25811,0
25812,0
25813,0
25814,0.24948
25815,0.38167
25816,4.88577
25817,0.10366
25818,0
25819,0
25820,0.15358
25821,0
25822,14.85347
25823,0.79641
25824,0.2927
25825,0.68882
25826,0.06903
25827,0.32211
25828,1.9914
25829,0.44863
25830,3.68028
25831,34.64917
25832,17.87771
25833,4.03329
25834,3.20316
25835,0.98724
25836,3.44016
25837,0.77712
25838,0.18416
25839,0.75033
25840,2.19436
25841,0.68652
25842,0.06423
25843,0.72959
25844,0.02709
25845,0.34247
25846,0.16311
25847,0
25848,0
25849,0
25850,0
25851,0
25852,0.98813
25853,1.24108
25854,1.86467
25855,1.61279
25856,1.49513
25857,2.82899
25858,1.51941
25859,0.08402
25860,0.07151
25861,1.04744
25862,0.1663
25863,0
25864,0
25865,0.19176
25866,0.2647
25867,0
25868,0.22734
25869,0.22746
25870,0
25871,0
25872,0.56235
25873,5.34494
25874,0.31531
25875,9.69248
25876,10.2801
25877,11.15418
25878,73.54108
25879,99.41719
25880,45.23774
25881,5.22068
25882,0.11149
25883,1.28103
25884,2.64826
25885,0
25886,0
25887,0.10604
25888,0
25889,0.0372
25890,0.0009
25891,0
25892,0
25893,0
25894,0.45863
25895,0
25896,0
25897,0
25898,0
25899,0
25900,0
25901,0
25902,0
25903,0
25904,0.03582
25905,22.98107
25906,17.44495
25907,0.05011
25908,0.55892
25909,0
25910,0.68515
25911,0.24314
25912,0
25913,0
25914,0
25915,0
25916,0
25917,0
25918,0
25919,0.3166
25920,0.91159
25921,2.59283
25922,3.92817
25923,2.25228
25924,7.52114
25925,24.9178
25926,0.89722
25927,0
25928,0.46447
25929,0.42466
25930,0.0568
25931,0.1126
25932,1.64935
25933,0
25934,0.15171
25935,0
25936,0.0156
25937,0.0218
25938,0
25939,0
25940,0.11191
25941,0
25942,0
25943,0
25944,0
25945,0
25946,0
25947,0
25948,1.85618
25949,5.42588
25950,0.24482
25951,0
25952,0
25953,0.00569
25954,1.48477
25955,0
25956,0
25957,0
25958,0
25959,0
25960,0
25961,0
25962,0.2059
25963,0
25964,0
25965,0.06776
25966,5.02154
25967,11.60868
25968,18.41146
25969,0
25970,0
25971,0
25972,0
25973,0
25974,0
25975,0.64778
25976,0
25977,0
25978,0
25979,0
25980,0.14928
25981,0.04145
25982,0
25983,0
25984,0.35736
25985,0.48037
25986,0.72011
25987,0.34079
25988,0.12274
25989,2.93772
25990,0.35566
25991,0.59335
25992,0.20187
25993,1.68088
25994,4.95302
25995,0
25996,0.37707
25997,0.41509
25998,9.30336
25999,1.58457
26000,0.01968
26001,0
26002,0.48999
26003,3.12404
26004,0.04711
26005,0.11287
26006,1.87416
26007,0.05477
26008,0.01799
26009,27.562
26010,35.30537
26011,34.79344
26012,34.86094
26013,36.03859
26014,34.94382
26015,35.09662
26016,34.64606
26017,35.14338
26018,35.12433
26019,34.91678
26020,35.05561
26021,35.13511
26022,35.34473
26023,34.8611
26024,34.466
26025,34.5427
26026,35.42308
26027,34.74239
26028,34.92884
26029,34.85365
26030,34.82622
26031,35.21569
26032,35.31521
26033,36.20911
26034,34.9583
26035,34.98143
26036,37.47173
26037,34.87109
26038,32.72903
26039,18.6116
26040,4.21739
26041,4.68687
26042,30.7495
26043,24.9734
26044,47.6688
26045,72.28477
26046,54.56792
26047,40.58813
26048,73.37673
26049,49.88239
26050,47.65524
26051,46.54709
26052,44.22597
26053,41.85022
26054,44.45509
26055,30.17222
26056,28.96201
26057,24.66272
26058,8.41265
26059,25.80527
26060,9.30596
26061,1.32967
26062,3.72009
26063,5.36662
26064,19.33555
26065,31.38191
26066,36.7398
26067,39.66769
26068,67.56581
26069,68.63046
26070,73.75879
26071,75.24222
26072,75.11365
26073,74.7625
26074,74.96098
26075,75.25788
26076,75.35422
26077,75.46294
26078,75.21255
26079,75.12081
26080,74.96368
26081,71.64603
26082,57.10882
26083,43.79317
26084,47.04119
26085,39.82829
26086,13.88779
26087,6.78279
26088,16.38874
26089,21.23064
26090,2.77993
26091,2.8801
26092,1.62348
26093,1.28882
26094,3.4581
26095,3.24429
26096,3.03987
26097,3.16336
26098,8.9088
26099,5.46553
26100,4.00381
26101,2.93176
26102,2.98805
26103,1.46114
26104,0.01963
26105,0.48083
26106,0.31392
26107,0.48028
26108,0.04619
26109,0
26110,30.22588
26111,21.57117
26112,1.65072
26113,2.62336
26114,0.44573
26115,0.11011
26116,0
26117,0
26118,0
26119,0
26120,0
26121,0
26122,0.11339
26123,0
26124,0
26125,0.03486
26126,0.11893
26127,0.07129
26128,0.14927
26129,0
26130,0.19055
26131,0.03698
26132,0
26133,0.00923
26134,0.11551
26135,0.02447
26136,0.17913
26137,1.03194
26138,0
26139,0
26140,0
26141,0.0199
26142,0.04851
26143,0
26144,0.06704
26145,0.24701
26146,0.12327
26147,0.07228
26148,0.19187
26149,0.082
26150,0.13743
26151,0.04714
26152,0.25836
26153,0.03182
26154,0.02649
26155,0
26156,0
26157,0.03774
26158,0
26159,0
26160,0.08787
26161,0
26162,0
26163,0
26164,0
26165,0
26166,0.04656
26167,0
26168,0.38989
26169,0
26170,0.04129
26171,0.38544
26172,0.4272
26173,0.54358
26174,0.77947
26175,1.25654
26176,0.15942
26177,0.61406
26178,0.16959
26179,0.25881
26180,0.48404
26181,0.31216
26182,0.04848
26183,4.64758
26184,40.13615
26185,8.29801
26186,6.86805
26187,0.22554
26188,0
26189,0
26190,0
26191,0
26192,0.03222
26193,0.22833
26194,2.84977
26195,0.13677
26196,0
26197,0
26198,0.03152
26199,0
26200,0
26201,0
26202,0
26203,0
26204,0.21819
26205,1.18205
26206,1.00098
26207,0.06382
26208,0.13248
26209,0.03964
26210,0
26211,0
26212,0
26213,0
26214,0
26215,0
26216,0.03378
26217,0.86878
26218,0.38963
26219,0.76831
26220,0
26221,0.3656
26222,0.51529
26223,1.02524
26224,0.75277
26225,2.84915
26226,1.16699
26227,1.33051
26228,0
26229,0
26230,0
26231,0
26232,0
26233,0
26234,0.69908
26235,0
26236,0.02768
26237,0.29646
26238,0.38288
26239,0
26240,0
26241,1.01024
26242,0.16258
26243,2.09177
26244,0.89501
26245,3.01319
26246,1.83161
26247,0.7192
26248,1.81348
26249,0.02667
26250,0.15493
26251,2.72209
26252,3.22068
26253,0.04546
26254,0.10541
26255,0.07695
26256,0
26257,0
26258,0
26259,0.86398
26260,1.11596
26261,0
26262,0
26263,1.4315
26264,0
26265,0.5661
26266,0.89689
26267,0.2651
26268,0.01633
26269,0
26270,0.44911
26271,5.74366
26272,3.70525
26273,0.4629
26274,0.39072
26275,0
26276,0.25569
26277,0
26278,0.04617
26279,0
26280,0
26281,0
26282,0
26283,0
26284,0
26285,0.18878
26286,2.20565
26287,0.86673
26288,0
26289,0.07633
26290,0
26291,2.4627
26292,2.23185
26293,3.4996
26294,8.00524
26295,1.5903
26296,0.4446
26297,0.36243
26298,0.05457
26299,0.06889
26300,0.33012
26301,16.54527
26302,13.94846
26303,0.02885
26304,0.20085
26305,3.56105
26306,2.59412
26307,0
26308,1.21028
26309,0.00081
26310,0.02067
26311,0.03676
26312,0
26313,0
26314,0
26315,0
26316,0.0008
26317,0.0182
26318,0.05416
26319,0.08277
26320,0.76348
26321,0.08674
26322,0.05153
26323,0.19845
26324,0
26325,0.07576
26326,0.9301
26327,0
26328,0.27954
26329,10.96556
26330,17.62366
26331,30.06478
26332,9.54215
26333,0.11066
26334,0
26335,0.30122
26336,0.97879
26337,0.41178
26338,0.24967
26339,0.30194
26340,0.06326
26341,0.01432
26342,0.08313
26343,0
26344,0.03434
26345,0.08793
26346,1.31422
26347,0.46213
26348,3.56734
26349,21.36279
26350,33.72499
26351,28.93653
26352,18.63848
26353,2.00358
26354,0.72597
26355,0.14661
26356,0.33211
26357,0.62355
26358,0.40875
26359,0.029
26360,0.0008
26361,0.4862
26362,0.2707
26363,0.019
26364,0
26365,0
26366,0
26367,0
26368,0.53089
26369,0
26370,0
26371,0
26372,0
26373,0
26374,0
26375,0.23679
26376,5.47054
26377,3.18991
26378,2.52373
26379,0.18364
26380,15.24351
26381,1.1806
26382,0
26383,0
26384,0
26385,0
26386,0
26387,0
26388,0
26389,0
26390,25.76958
26391,70.97676
26392,90.20351
26393,49.65197
26394,29.06093
26395,13.7209
26396,0
26397,0
26398,0
26399,0
26400,0
26401,0.07669
26402,0
26403,0
26404,6.8668
26405,0
26406,0
26407,0.26286
26408,0
26409,0
26410,0
26411,0
26412,0.44119
26413,2.68123
26414,5.67042
26415,1.42426
26416,0.21548
26417,0.16661
26418,0
26419,0.1571
26420,0.50742
26421,7.10463
26422,0.79781
26423,0.06323
26424,0.08477
26425,1.27778
26426,0.27089
26427,0.04007
26428,1.0707
26429,1.79954
26430,0.23844
26431,0.68724
26432,0.02184
26433,0.27106
26434,0.2194
26435,0
26436,9.15251
26437,35.18311
26438,32.94185
26439,28.1038
26440,35.16693
26441,33.53054
26442,31.5115
26443,32.25209
26444,32.34207
26445,35.14268
26446,26.79345
26447,33.06669
26448,34.91509
26449,34.96356
26450,35.15277
26451,28.835
26452,27.32395
26453,31.53666
26454,35.46169
26455,35.99518
26456,35.26303
26457,34.72773
26458,34.4061
26459,34.8993
26460,34.90722
26461,35.04801
26462,34.99704
26463,34.9065
26464,34.48431
26465,35.85942
26466,35.86065
26467,34.09282
26468,16.1119
26469,9.3865
26470,33.5428
26471,73.0209
26472,33.1927
26473,55.94064
26474,79.97834
26475,79.25485
26476,64.9491
26477,53.15126
26478,44.64058
26479,44.373
26480,42.48558
26481,23.27767
26482,9.05291
26483,4.11678
26484,9.46729
26485,4.89639
26486,8.30784
26487,25.24245
26488,4.02127
26489,4.82709
26490,5.54741
26491,5.15173
26492,22.52277
26493,24.07554
26494,29.28615
26495,44.47403
26496,48.65034
26497,60.84786
26498,75.41555
26499,75.16014
26500,75.13389
26501,74.91232
26502,75.51616
26503,75.45602
26504,75.12395
26505,74.98904
26506,66.04608
26507,46.43756
26508,35.78151
26509,35.57753
26510,36.27657
26511,29.27116
26512,15.8413
26513,5.76855
26514,12.73087
26515,10.86568
26516,14.86483
26517,4.28537
26518,2.50359
26519,1.36307
26520,1.72401
26521,2.20413
26522,4.16012
26523,5.55693
26524,6.9088
26525,2.96399
26526,2.99434
26527,3.75437
26528,1.69814
26529,0.97244
26530,0
26531,0
26532,0
26533,0.07637
26534,0.0596
26535,0.03541
26536,0
26537,0
26538,0.0053
26539,0.15806
26540,0.40424
26541,0.13876
26542,0.89431
26543,5.9366
26544,2.06456
26545,12.528
26546,16.96849
26547,7.93874
26548,2.43456
26549,5.24936
26550,8.52862
26551,5.83256
26552,0
26553,0
26554,0
26555,0
26556,0
26557,0.04425
26558,0.03726
26559,1.01879
26560,1.75225
26561,0.66487
26562,0.02376
26563,0
26564,0
26565,0
26566,0
26567,0
26568,0
26569,0.32068
26570,0.06085
26571,0.2329
26572,0.02391
26573,0
26574,0.28211
26575,0
26576,0
26577,0
26578,0
26579,0
26580,0
26581,0
26582,0.0888
26583,0.02161
26584,0.04598
26585,0.34858
26586,0.75216
26587,25.10682
26588,0.6019
26589,0.03438
26590,0.01377
26591,0
26592,0.03985
26593,0.02469
26594,0
26595,0
26596,0.0252
26597,0
26598,0.33792
26599,0
26600,0
26601,0
26602,0
26603,0
26604,0
26605,0.06131
26606,0
26607,1.45602
26608,0.18009
26609,0.02049
26610,0.05146
26611,0.05324
26612,0.91427
26613,1.458
26614,0.54377
26615,0.10384
26616,0.5134
26617,0.17877
26618,0.46208
26619,0.0725
26620,0.13393
26621,0.64631
26622,5.09176
26623,8.8768
26624,16.43189
26625,22.46344
26626,0.06565
26627,0.1797
26628,0.17134
26629,0.01503
26630,0.0497
26631,0
26632,0
26633,0
26634,0
26635,0
26636,0
26637,0
26638,0
26639,0
26640,0
26641,0
26642,0
26643,0.41068
26644,0.97944
26645,1.95179
26646,0.32493
26647,0
26648,0
26649,0
26650,0
26651,8.58139
26652,0
26653,0
26654,10.85241
26655,1.87221
26656,0.66602
26657,0.99719
26658,2.65447
26659,0.47244
26660,0
26661,2.2849
26662,5.3613
26663,1.21118
26664,0
26665,0
26666,0
26667,0
26668,0
26669,0
26670,0
26671,0
26672,0
26673,0
26674,0.14825
26675,0.56182
26676,0
26677,0
26678,0.03609
26679,0.74912
26680,1.18187
26681,4.40691
26682,3.89204
26683,4.60779
26684,3.60551
26685,6.842
26686,0.46946
26687,0
26688,0.45735
26689,0.22899
26690,0
26691,0
26692,0.55374
26693,0
26694,0
26695,0
26696,0.04948
26697,0
26698,0.06194
26699,1.55126
26700,0
26701,0.10738
26702,0.26517
26703,0.94951
26704,0.09259
26705,0.03671
26706,0
26707,0.03163
26708,0.19089
26709,0.07696
26710,0
26711,0.09181
26712,0
26713,0
26714,0
26715,0
26716,0
26717,0
26718,0
26719,0.28191
26720,0
26721,0
26722,0
26723,0.29852
26724,0.06875
26725,0
26726,0
26727,0
26728,0.537
26729,1.63982
26730,1.25172
26731,8.96343
26732,5.38178
26733,2.36253
26734,0.41215
26735,0.4033
26736,0
26737,0.20127
26738,3.5014
26739,6.8837
26740,0
26741,3.34261
26742,0.04752
26743,11.65758
26744,45.13007
26745,17.83923
26746,0
26747,0
26748,0.12203
26749,0.32854
26750,0.83277
26751,3.06609
26752,2.57548
26753,1.46654
26754,0.26172
26755,5.50923
26756,6.78045
26757,0.31784
26758,0
26759,5.28286
26760,20.48485
26761,13.74401
26762,12.1999
26763,14.22234
26764,15.03895
26765,17.81334
26766,9.29575
26767,0.0566
26768,0.1082
26769,0.2808
26770,0
26771,0
26772,0
26773,0
26774,0
26775,0
26776,0
26777,0
26778,0
26779,0
26780,1.48486
26781,25.79684
26782,26.04794
26783,24.63236
26784,25.91095
26785,25.70452
26786,40.53886
26787,5.26373
26788,0.56434
26789,1.55031
26790,1.12236
26791,0.24985
26792,11.65831
26793,35.96795
26794,2.55645
26795,0.56147
26796,1.27932
26797,0.0935
26798,0.2013
26799,0.9511
26800,0.7509
26801,0
26802,0
26803,0
26804,0.12788
26805,0.87342
26806,0
26807,0.14925
26808,0
26809,0
26810,0
26811,0
26812,0
26813,0
26814,0.04421
26815,1.24961
26816,3.35666
26817,32.05739
26818,53.75087
26819,16.70654
26820,0
26821,0
26822,0
26823,0
26824,0
26825,6.82058
26826,2.37296
26827,17.79263
26828,42.77704
26829,91.55359
26830,43.52488
26831,23.54325
26832,0
26833,0
26834,0
26835,0
26836,0
26837,0
26838,0.64289
26839,0.23613
26840,0
26841,32.9569
26842,6.21648
26843,0.49745
26844,1.47727
26845,0
26846,0
26847,0
26848,0.2227
26849,0.68487
26850,2.75998
26851,0.70992
26852,0.2037
26853,2.48655
26854,7.77633
26855,2.20847
26856,0.05717
26857,0.75312
26858,0.49946
26859,9.71057
26860,7.23401
26861,0.29004
26862,0.2824
26863,3.94125
26864,1.44616
26865,4.4909
26866,1.75112
26867,1.18952
26868,4.681
26869,13.70043
26870,8.04271
26871,32.38474
26872,23.60342
26873,26.7784
26874,17.24188
26875,21.2818
26876,0.22435
26877,6.05728
26878,10.71867
26879,21.32786
26880,20.28852
26881,24.27371
26882,35.04232
26883,35.06326
26884,28.55731
26885,1.1447
26886,0
26887,0
26888,2.77455
26889,14.7898
26890,34.66206
26891,35.34251
26892,35.16975
26893,35.36087
26894,35.50261
26895,34.65618
26896,34.9665
26897,33.3087
26898,35.15849
26899,36.02777
26900,35.4566
26901,35.16468
26902,34.97729
26903,30.1573
26904,0.70968
26905,6.5356
26906,29.66747
26907,9.94113
26908,42.91339
26909,56.34186
26910,72.43878
26911,73.72831
26912,28.56423
26913,12.16514
26914,8.02467
26915,17.81903
26916,16.70768
26917,14.28119
26918,15.44784
26919,6.52263
26920,5.65547
26921,23.07589
26922,55.43944
26923,68.36071
26924,57.73335
26925,54.44386
26926,26.18198
26927,5.70257
26928,2.71721
26929,25.10736
26930,28.27198
26931,60.65556
26932,74.46987
26933,75.04156
26934,75.06416
26935,75.05109
26936,74.9997
26937,75.67203
26938,66.45742
26939,42.91959
26940,36.28287
26941,35.36364
26942,35.29672
26943,36.06108
26944,16.41794
26945,5.80017
26946,5.68561
26947,15.08529
26948,3.2343
26949,3.16766
26950,3.86146
26951,2.01618
26952,1.03361
26953,4.4479
26954,21.53841
26955,10.83039
26956,1.86723
26957,4.4085
26958,4.32858
26959,2.39499
26960,1.6448
26961,0.11597
26962,0
26963,1.58773
26964,0.33054
26965,0
26966,0.14331
26967,0.03914
26968,0.05934
26969,0.07129
26970,0.28391
26971,0
26972,0.23901
26973,2.19101
26974,6.17737
26975,27.58755
26976,17.42166
26977,5.46529
26978,3.23105
26979,4.86396
26980,14.49508
26981,10.49991
26982,0.37989
26983,0.17534
26984,0.16867
26985,0.01235
26986,0.12302
26987,0.50958
26988,0
26989,0
26990,0.05283
26991,0
26992,0.01666
26993,0.03356
26994,0
26995,0
26996,0
26997,0.39465
26998,1.89023
26999,0.46305
27000,0
27001,0
27002,0
27003,0.06717
27004,0
27005,0.07295
27006,0.21626
27007,1.28654
27008,0.03618
27009,0.02936
27010,0.29902
27011,0.00631
27012,0.03484
27013,0
27014,0.09952
27015,0.00121
27016,0.04002
27017,0.03853
27018,0.29416
27019,0
27020,0
27021,0
27022,0.04963
27023,16.61566
27024,0.0703
27025,0
27026,0
27027,0.26546
27028,0
27029,0
27030,0
27031,0
27032,0
27033,0
27034,0
27035,0
27036,0
27037,0
27038,0
27039,0
27040,0
27041,0.00986
27042,0
27043,0.11284
27044,0.48388
27045,0.20005
27046,0.19875
27047,0
27048,0.1164
27049,0
27050,0.04824
27051,0.05893
27052,0.23718
27053,0.16261
27054,0.07214
27055,0.47706
27056,0.04167
27057,0.6298
27058,0.08134
27059,0.01393
27060,0.27917
27061,6.26939
27062,0.29644
27063,2.62161
27064,2.10682
27065,0.34848
27066,0.18213
27067,0.02827
27068,0.42147
27069,0.33538
27070,0
27071,0
27072,0.29218
27073,0
27074,0
27075,0
27076,0
27077,0
27078,0
27079,0
27080,0.83116
27081,3.74788
27082,2.6164
27083,5.97425
27084,2.40242
27085,0.4409
27086,0
27087,3.15944
27088,0.24817
27089,0
27090,3.44754
27091,0
27092,0
27093,4.74558
27094,7.87568
27095,0.10247
27096,0
27097,2.86791
27098,4.03582
27099,0.06128
27100,0.08996
27101,1.45721
27102,0.20221
27103,0.23017
27104,1.98299
27105,0
27106,0
27107,0
27108,0.08292
27109,0
27110,0
27111,0
27112,0
27113,0
27114,0
27115,0
27116,1.3437
27117,2.08175
27118,4.84395
27119,2.69239
27120,6.33581
27121,8.13935
27122,0
27123,0
27124,0
27125,0
27126,0
27127,0
27128,0
27129,0
27130,0
27131,2.84176
27132,0.04049
27133,0
27134,0.32484
27135,0.13504
27136,0.02188
27137,0.8273
27138,0.81601
27139,0.04135
27140,0.02174
27141,0
27142,0
27143,0
27144,0
27145,0
27146,0
27147,0
27148,0
27149,0
27150,0.04898
27151,0
27152,0
27153,0
27154,0
27155,0.14889
27156,0
27157,0
27158,0
27159,1.32693
27160,3.35623
27161,0.06573
27162,0.56564
27163,0
27164,0
27165,22.9667
27166,0.27996
27167,0.20736
27168,4.0896
27169,5.82188
27170,8.98916
27171,6.94615
27172,0
27173,2.48596
27174,5.04321
27175,0.01957
27176,0
27177,0
27178,0.16235
27179,0.67288
27180,9.27723
27181,2.38985
27182,0
27183,0.17704
27184,0.49916
27185,0.33426
27186,0.05174
27187,0.2835
27188,14.13782
27189,0.30517
27190,0
27191,0
27192,0
27193,0
27194,0
27195,0
27196,0.06304
27197,0.82209
27198,0.02669
27199,0.038
27200,0
27201,0
27202,0.0189
27203,3.25719
27204,0.2925
27205,0.4592
27206,0
27207,0.04946
27208,0
27209,0.05704
27210,0.08701
27211,14.69686
27212,0.38817
27213,0
27214,2.24386
27215,17.96401
27216,16.97476
27217,19.83211
27218,21.82497
27219,0.24279
27220,0.06329
27221,0.54871
27222,4.07928
27223,1.46429
27224,16.28855
27225,0.48271
27226,0.61975
27227,2.57596
27228,57.125
27229,9.81364
27230,0.3466
27231,22.26197
27232,22.38066
27233,7.2254
27234,0.0211
27235,0
27236,1.86872
27237,1.65604
27238,0
27239,0
27240,0
27241,0
27242,0.15135
27243,1.41847
27244,0.03509
27245,0.09006
27246,1.37509
27247,0
27248,0
27249,0
27250,0
27251,0
27252,0
27253,0.02226
27254,2.01191
27255,3.01577
27256,0
27257,0.4914
27258,0
27259,0
27260,49.25418
27261,61.90801
27262,44.05078
27263,29.78698
27264,37.34871
27265,45.43983
27266,28.30374
27267,7.6971
27268,0
27269,0
27270,0
27271,0
27272,0
27273,0
27274,0.07064
27275,0.22257
27276,0.63405
27277,0
27278,1.42406
27279,0.08507
27280,0.99838
27281,0.05627
27282,15.41514
27283,39.026
27284,11.43451
27285,2.45705
27286,1.2102
27287,3.20707
27288,5.76696
27289,9.84548
27290,0.52846
27291,3.4966
27292,0.42879
27293,12.01386
27294,2.75289
27295,5.26005
27296,5.7673
27297,4.60569
27298,14.16356
27299,22.09423
27300,6.09433
27301,13.58169
27302,18.41122
27303,5.99771
27304,21.62716
27305,14.5212
27306,3.2947
27307,7.23981
27308,0.2663
27309,0
27310,9.72823
27311,29.45175
27312,24.96047
27313,7.50889
27314,3.70659
27315,6.23289
27316,7.02622
27317,12.87113
27318,18.31834
27319,22.65671
27320,9.4352
27321,11.62489
27322,25.57796
27323,30.61791
27324,35.05978
27325,34.9705
27326,35.30046
27327,36.40698
27328,36.46601
27329,36.52196
27330,39.15434
27331,35.46753
27332,34.99039
27333,21.59196
27334,10.1802
27335,21.92647
27336,37.07278
27337,41.90287
27338,43.6076
27339,67.5259
27340,59.1967
27341,41.8144
27342,33.89378
27343,36.57678
27344,29.70286
27345,27.58088
27346,31.88461
27347,20.50377
27348,18.71293
27349,67.36036
27350,77.32333
27351,99.6171
27352,100
27353,100
27354,100
27355,76.6345
27356,2.80573
27357,3.0738
27358,1.34753
27359,6.90311
27360,13.15573
27361,26.48914
27362,32.35352
27363,40.96968
27364,44.23087
27365,53.45179
27366,63.62981
27367,47.784
27368,37.34058
27369,31.7907
27370,3.21397
27371,26.32846
27372,37.73097
27373,12.64745
27374,3.83441
27375,5.21125
27376,6.79524
27377,5.77667
27378,5.27577
27379,2.99284
27380,2.66343
27381,0.94515
27382,1.38648
27383,7.46375
27384,4.56199
27385,0.98813
27386,8.9882
27387,5.46107
27388,4.06963
27389,0.35734
27390,1.64937
27391,1.39448
27392,1.31405
27393,0.46262
27394,0
27395,0.0388
27396,0
27397,0
27398,0.07943
27399,0
27400,0
27401,0.00761
27402,10.03495
27403,34.7432
27404,33.11477
27405,23.76957
27406,28.49444
27407,29.57266
27408,39.28171
27409,40.17316
27410,21.97333
27411,1.91406
27412,0.90419
27413,0.0009
27414,0.0967
27415,0.40103
27416,0
27417,0.0373
27418,0.04078
27419,0.44907
27420,0.4267
27421,0.36247
27422,0.32542
27423,0
27424,0.02789
27425,0
27426,0.03527
27427,0
27428,0
27429,0.29129
27430,0.04038
27431,0
27432,0
27433,0.08159
27434,0
27435,0
27436,0.07106
27437,0.08357
27438,0
27439,0.40336
27440,0
27441,0
27442,0.02022
27443,0.09908
27444,0.01231
27445,0.07808
27446,1.42757
27447,0.18715
27448,0
27449,0.21505
27450,0.68341
27451,0
27452,0.06157
27453,0.06037
27454,0
27455,0.51789
27456,0.21406
27457,10.42519
27458,0.57247
27459,0
27460,0
27461,0
27462,0
27463,0
27464,0
27465,0
27466,0.15336
27467,0
27468,0
27469,0.32009
27470,0.76502
27471,0.08351
27472,0
27473,0
27474,0
27475,0
27476,0.06536
27477,0.38032
27478,0.06173
27479,0.0636
27480,0
27481,0
27482,0.30115
27483,0.06585
27484,0.18215
27485,0
27486,0
27487,0.00566
27488,0
27489,0.03704
27490,0.50955
27491,0.28759
27492,0.17836
27493,2.89317
27494,5.1172
27495,0.02148
27496,0.11307
27497,0
27498,0.74382
27499,0.62781
27500,1.03205
27501,0.32636
27502,0.01224
27503,0
27504,0
27505,0
27506,0
27507,0
27508,0.17713
27509,0
27510,0.04251
27511,0
27512,0.39498
27513,4.86469
27514,5.12577
27515,5.67217
27516,7.09476
27517,3.68395
27518,0.17301
27519,0.05815
27520,0
27521,0
27522,0
27523,0
27524,0
27525,0
27526,0.06347
27527,6.66884
27528,0
27529,2.32868
27530,0
27531,0
27532,0.3767
27533,0.03711
27534,0
27535,0
27536,0.0657
27537,0
27538,0.15935
27539,0.66778
27540,0.56123
27541,0
27542,0
27543,0.4531
27544,0.12253
27545,0
27546,1.5639
27547,0.66399
27548,1.03596
27549,0.26471
27550,0
27551,0.18826
27552,0.07676
27553,0
27554,0
27555,0
27556,0
27557,0
27558,0
27559,0
27560,0
27561,0.05354
27562,0.1343
27563,0.58023
27564,0.26535
27565,0.03032
27566,0
27567,0.1667
27568,0
27569,0.03928
27570,0
27571,0
27572,0
27573,0
27574,0
27575,0
27576,0
27577,0
27578,0
27579,0
27580,0
27581,0
27582,0
27583,0
27584,0
27585,0
27586,0
27587,0
27588,0
27589,0
27590,0
27591,0.09971
27592,1.42526
27593,0
27594,0.13517
27595,0.82658
27596,0
27597,0
27598,0
27599,0
27600,0.5119
27601,8.56528
27602,1.27618
27603,0.29634
27604,3.09788
27605,0.75866
27606,0
27607,16.55687
27608,69.51209
27609,33.10371
27610,32.66504
27611,0
27612,0
27613,0
27614,4.50841
27615,2.07753
27616,7.06435
27617,0.33499
27618,0
27619,0.02681
27620,0
27621,0
27622,0.0924
27623,3.55666
27624,0
27625,0
27626,0.28992
27627,0.21163
27628,0.19146
27629,0
27630,0
27631,0
27632,0.0376
27633,0.2158
27634,0.0871
27635,0
27636,0
27637,0
27638,0
27639,0.07332
27640,0.36142
27641,30.50019
27642,0.06884
27643,0.07959
27644,27.87127
27645,0.33633
27646,0.01028
27647,0.08782
27648,0
27649,0.99929
27650,10.11966
27651,9.9193
27652,9.57603
27653,22.22509
27654,26.85564
27655,1.43444
27656,0.5981
27657,1.29269
27658,1.21519
27659,2.10575
27660,4.20156
27661,18.48096
27662,11.35452
27663,0
27664,0
27665,0
27666,19.33656
27667,0.09352
27668,0
27669,0
27670,0
27671,0
27672,1.2908
27673,1.1093
27674,0
27675,0.17379
27676,0.53008
27677,0.84316
27678,0
27679,0
27680,0
27681,0
27682,0
27683,0
27684,0
27685,0
27686,0.5199
27687,63.57949
27688,31.61776
27689,37.42164
27690,31.92378
27691,31.11757
27692,25.29325
27693,20.41208
27694,10.11165
27695,42.83451
27696,4.188
27697,0
27698,0
27699,0
27700,0
27701,0
27702,0
27703,0
27704,0.1414
27705,0.64324
27706,0
27707,0.3755
27708,0
27709,0
27710,0.15218
27711,6.5696
27712,34.43089
27713,44.81146
27714,27.89972
27715,8.57559
27716,2.80031
27717,1.18883
27718,1.95602
27719,14.55598
27720,6.69418
27721,3.38464
27722,5.48116
27723,3.18194
