Arc_ID,gamma,gamma_final
7375,,0.24857614564742742
6846,,0.2702738856523011
6847,,0.23035211897445484
6848,,0.23370742048670104
6849,,0.22278974220219425
6850,,0.24781021803154019
6851,,0.2487734795878855
6852,,0.22704927030867672
6853,,0.22704927030867672
6854,,0.22704927030867672
6855,,0.22704927030867672
6856,,0.22704927030867672
6862,,0.23325087128496955
6863,,0.23325087128496955
6864,,0.23325087128496955
6865,,0.23325087128496955
6873,,0.26469663947719446
6874,,0.2986568031500789
6875,,0.30170644759876203
6876,,0.3529091888178278
6877,,0.35930211934850403
6878,,0.31541929231273425
6879,,0.4677648490106811
6880,,0.374813681078724
6881,,0.38552439472265804
6882,,0.31785422384177536
6883,,0.2734439489264641
6884,,0.2734439489264641
6886,,0.2682948832132644
6887,,0.26765337674345946
6888,,0.3626400159962892
6889,,0.44195771398165
6890,,0.285011572895293
6891,,0.16655318862099158
6892,,0.16655318862099158
6893,,0.16655318862099158
6894,,0.16655318862099158
6895,,0.16655318862099158
6896,,0.1476867536542501
6897,,0.14133977484628446
6898,,0.23849567488551315
6899,,0.3112093031395286
6900,,0.36174260878301273
6901,,0.13026620406669992
6902,,0.13026620406669992
6903,,0.13026620406669992
6904,,0.18222439293459564
6905,,0.18222439293459564
6906,,0.18222439293459564
6907,,0.18222439293459564
6908,,0.2712362208264674
6909,,0.27394734837954804
6910,,0.39217665598716345
6911,,0.3579078167462219
6912,,0.42474435951562733
6913,,0.3808974742455155
6914,,0.3856531865196056
6915,,0.22639608815437942
6924,,0.18677013090640354
6925,,0.18677013090640354
6926,,0.18677013090640354
7454,,0.18677013090640354
7455,,0.18677013090640354
7456,,0.18677013090640354
7457,,0.18677013090640354
7999,,0.18677013090640354
8000,,0.18677013090640354
8001,,0.18677013090640354
8567,,0.18677013090640354
8568,,0.18677013090640354
8569,,0.18677013090640354
8570,,0.18677013090640354
6927,,0.1
6928,,0.1
6929,,0.1
6930,,0.1
6931,,0.1
6932,,0.13275024876325825
6933,,0.1777040426663992
6934,,0.20624181143162115
6935,,0.14119221860344391
6936,,0.1478474359692111
6937,,0.1484192097301684
6938,,0.15461329274362245
6939,,0.18816944544840183
6940,,0.5369439369821241
6941,,0.20320884687725588
6965,,0.30687943605206874
7490,,0.30687943605206874
8038,,0.30687943605206874
8614,,0.30687943605206874
9189,,0.30687943605206874
9763,,0.30687943605206874
9764,,0.30687943605206874
10350,,0.30687943605206874
6984,,0.24049279068588778
6985,,0.24049279068588778
7511,,0.24049279068588778
8059,,0.24049279068588778
6986,,0.1939822123284187
7512,,0.1939822123284187
6987,,0.2188301791547103
6988,,0.17108776630085573
6989,,0.21661986495964275
6990,,0.18190143152523067
6991,,0.13688102798481253
6992,,0.1476795249678244
6993,,0.17127694272725164
6994,,0.16146585246512077
6995,,1.4229165037975262
6996,,2.0623072858899616
6997,,3.5274661842535706
6998,,1.3993804076774188
6999,,1.1277288955614742
7000,,0.8870760813945833
7001,,0.35996940958152424
7002,,0.35996940958152424
7003,,0.35996940958152424
7527,,0.35996940958152424
7528,,0.35996940958152424
7529,,0.35996940958152424
7530,,0.35996940958152424
7017,0.1,0.1
7018,0.1,0.1
7019,0.1,0.1
7020,0.1,0.1
7021,0.1,0.1
7542,0.1,0.1
7543,0.1,0.1
7544,0.1,0.1
7545,0.1,0.1
7546,0.1,0.1
8087,0.1,0.1
8088,0.1,0.1
8089,0.1,0.1
7031,,1.4017481339498277
7554,,1.4017481339498277
7555,,1.4017481339498277
7556,,1.4017481339498277
7557,,1.4017481339498277
8103,,1.4017481339498277
8104,,1.4017481339498277
7032,,1.2459732496171665
7033,,1.4808185282428032
7034,,1.7992166961614502
7558,,1.7992166961614502
7559,,1.7992166961614502
7035,,1.457560564687391
7036,,1.5421756100162394
7037,,1.7339693466557702
7038,,0.5113129391520251
7039,,0.534351709064495
7040,,0.3320883089825089
7041,,0.26394962144388856
7042,,0.39029896122767355
7043,,0.34889798441143144
7044,,0.3136205817642152
7591,,0.3136205817642152
7592,,0.3136205817642152
7593,,0.3136205817642152
7594,,0.3136205817642152
7595,,0.3136205817642152
8145,,0.3136205817642152
8146,,0.3136205817642152
8147,,0.3136205817642152
8148,,0.3136205817642152
8149,,0.3136205817642152
8150,,0.3136205817642152
8722,,0.3136205817642152
7049,,0.258321845565356
7050,,0.258321845565356
7051,,0.258321845565356
7052,,0.258321845565356
7596,,0.258321845565356
7597,,0.258321845565356
7598,,0.258321845565356
7599,,0.258321845565356
7600,,0.258321845565356
8151,,0.258321845565356
8152,,0.258321845565356
8153,,0.258321845565356
8154,,0.258321845565356
8155,,0.258321845565356
8156,,0.258321845565356
7053,,0.27407116357166555
7054,,0.30450082190411987
7055,,0.4584293632201195
7056,,0.6441263005659726
7057,,0.4767948951964543
7605,,0.4767948951964543
7058,,0.33583538686813286
7059,,0.33583538686813286
7060,,0.33583538686813286
7606,,0.33583538686813286
7607,,0.33583538686813286
7608,,0.33583538686813286
7609,,0.33583538686813286
7610,,0.33583538686813286
7611,,0.33583538686813286
8165,,0.33583538686813286
8166,,0.33583538686813286
8167,,0.33583538686813286
7061,,0.3695199126779336
7062,,0.3695199126779336
7063,,0.3695199126779336
7064,,0.3695199126779336
7065,,0.4037715042192674
7066,,0.3199933867036072
7067,,0.3379009203314659
7068,,0.3791916511305007
7069,,0.37238869879982117
7077,,0.42512292887788866
7082,,0.42512292887788866
7625,,0.42512292887788866
7626,,0.42512292887788866
7627,,0.42512292887788866
7628,,0.42512292887788866
7629,,0.42512292887788866
7630,,0.42512292887788866
7631,,0.42512292887788866
8181,,0.42512292887788866
8182,,0.42512292887788866
8183,,0.42512292887788866
8184,,0.42512292887788866
8185,,0.42512292887788866
8186,,0.42512292887788866
8187,,0.42512292887788866
8188,,0.42512292887788866
8751,,0.42512292887788866
8754,,0.42512292887788866
8755,,0.42512292887788866
8756,,0.42512292887788866
8757,,0.42512292887788866
7137,0.6792234007749606,0.6792234007749606
7138,0.6792234007749606,0.6792234007749606
7139,0.6792234007749606,0.6792234007749606
7140,0.6792234007749606,0.6792234007749606
7141,0.6792234007749606,0.6792234007749606
7142,0.6792234007749606,0.6792234007749606
7143,0.6792234007749606,0.6792234007749606
7679,0.6792234007749606,0.6792234007749606
7680,0.6792234007749606,0.6792234007749606
7681,0.6792234007749606,0.6792234007749606
7682,0.6792234007749606,0.6792234007749606
7683,0.6792234007749606,0.6792234007749606
7684,0.6792234007749606,0.6792234007749606
7685,0.6792234007749606,0.6792234007749606
7686,0.6792234007749606,0.6792234007749606
7687,0.6792234007749606,0.6792234007749606
7688,0.6792234007749606,0.6792234007749606
7689,0.6792234007749606,0.6792234007749606
7690,0.6792234007749606,0.6792234007749606
7691,0.6792234007749606,0.6792234007749606
8236,0.6792234007749606,0.6792234007749606
8237,0.6792234007749606,0.6792234007749606
8238,0.6792234007749606,0.6792234007749606
8239,0.6792234007749606,0.6792234007749606
8240,0.6792234007749606,0.6792234007749606
8241,0.6792234007749606,0.6792234007749606
8242,0.6792234007749606,0.6792234007749606
8243,0.6792234007749606,0.6792234007749606
8244,0.6792234007749606,0.6792234007749606
8245,0.6792234007749606,0.6792234007749606
8246,0.6792234007749606,0.6792234007749606
8247,0.6792234007749606,0.6792234007749606
8248,0.6792234007749606,0.6792234007749606
8249,0.6792234007749606,0.6792234007749606
8805,0.6792234007749606,0.6792234007749606
8806,0.6792234007749606,0.6792234007749606
8807,0.6792234007749606,0.6792234007749606
8808,0.6792234007749606,0.6792234007749606
8809,0.6792234007749606,0.6792234007749606
8810,0.6792234007749606,0.6792234007749606
8811,0.6792234007749606,0.6792234007749606
8812,0.6792234007749606,0.6792234007749606
8813,0.6792234007749606,0.6792234007749606
8814,0.6792234007749606,0.6792234007749606
8815,0.6792234007749606,0.6792234007749606
8816,0.6792234007749606,0.6792234007749606
8817,0.6792234007749606,0.6792234007749606
8818,0.6792234007749606,0.6792234007749606
8819,0.6792234007749606,0.6792234007749606
8820,0.6792234007749606,0.6792234007749606
9378,0.6792234007749606,0.6792234007749606
9379,0.6792234007749606,0.6792234007749606
9380,0.6792234007749606,0.6792234007749606
9381,0.6792234007749606,0.6792234007749606
9382,0.6792234007749606,0.6792234007749606
9383,0.6792234007749606,0.6792234007749606
9384,0.6792234007749606,0.6792234007749606
9385,0.6792234007749606,0.6792234007749606
9386,0.6792234007749606,0.6792234007749606
9387,0.6792234007749606,0.6792234007749606
9388,0.6792234007749606,0.6792234007749606
9389,0.6792234007749606,0.6792234007749606
9958,0.6792234007749606,0.6792234007749606
9959,0.6792234007749606,0.6792234007749606
9960,0.6792234007749606,0.6792234007749606
9961,0.6792234007749606,0.6792234007749606
9962,0.6792234007749606,0.6792234007749606
9964,0.6792234007749606,0.6792234007749606
9965,0.6792234007749606,0.6792234007749606
9966,0.6792234007749606,0.6792234007749606
9967,0.6792234007749606,0.6792234007749606
9968,0.6792234007749606,0.6792234007749606
10572,0.6792234007749606,0.6792234007749606
10573,0.6792234007749606,0.6792234007749606
10574,0.6792234007749606,0.6792234007749606
10575,0.6792234007749606,0.6792234007749606
7241,,0.15750994434364124
7242,,0.15750994434364124
7246,,0.15750994434364124
7247,,0.15750994434364124
7785,,0.15750994434364124
7786,,0.15750994434364124
7787,,0.15750994434364124
7788,,0.15750994434364124
7789,,0.15750994434364124
7790,,0.15750994434364124
7791,,0.15750994434364124
7792,,0.15750994434364124
7793,,0.15750994434364124
7794,,0.15750994434364124
7795,,0.15750994434364124
7796,,0.15750994434364124
7797,,0.15750994434364124
7798,,0.15750994434364124
7799,,0.15750994434364124
8343,,0.15750994434364124
8344,,0.15750994434364124
8345,,0.15750994434364124
8346,,0.15750994434364124
8347,,0.15750994434364124
8348,,0.15750994434364124
8349,,0.15750994434364124
8350,,0.15750994434364124
8351,,0.15750994434364124
8915,,0.15750994434364124
8916,,0.15750994434364124
8917,,0.15750994434364124
8922,,0.15750994434364124
7250,,0.17453156803834627
7251,,0.17453156803834627
7252,,0.17453156803834627
7253,,0.17453156803834627
7800,,0.17453156803834627
7801,,0.17453156803834627
7802,,0.17453156803834627
7803,,0.17453156803834627
7804,,0.17453156803834627
8359,,0.17453156803834627
8360,,0.17453156803834627
8361,,0.17453156803834627
8931,,0.17453156803834627
8932,,0.17453156803834627
7254,,0.43044301301836535
7255,,0.43044301301836535
7256,,0.2436512492852461
7257,,0.1940434787761722
7258,,0.2290256067839948
7259,,0.2290256067839948
7260,,0.2290256067839948
7261,,0.2290256067839948
7262,,0.2290256067839948
7271,,0.1460211246020339
7272,,0.1460211246020339
7273,,0.1460211246020339
7274,,0.17666081107780207
7275,,0.17022274392453696
7824,,0.17022274392453696
7825,,0.17022274392453696
7276,,0.19426484525702029
7277,,0.18688349437858154
7827,,0.18688349437858154
7278,,0.2743515583664961
7279,,0.12548792584951063
7280,,0.1285737224913874
7281,,0.15187468174520197
7282,,0.1387651949267916
7283,,0.1
7284,,0.1
7321,0.10000000000000002,0.10000000000000002
7322,0.10000000000000002,0.10000000000000002
7323,0.10000000000000002,0.10000000000000002
7869,0.10000000000000002,0.10000000000000002
7870,0.10000000000000002,0.10000000000000002
7871,0.10000000000000002,0.10000000000000002
7872,0.10000000000000002,0.10000000000000002
7873,0.10000000000000002,0.10000000000000002
7874,0.10000000000000002,0.10000000000000002
7875,0.10000000000000002,0.10000000000000002
8426,0.10000000000000002,0.10000000000000002
8427,0.10000000000000002,0.10000000000000002
8428,0.10000000000000002,0.10000000000000002
8429,0.10000000000000002,0.10000000000000002
8430,0.10000000000000002,0.10000000000000002
8431,0.10000000000000002,0.10000000000000002
8998,0.10000000000000002,0.10000000000000002
8999,0.10000000000000002,0.10000000000000002
9000,0.10000000000000002,0.10000000000000002
9001,0.10000000000000002,0.10000000000000002
9002,0.10000000000000002,0.10000000000000002
7324,0.12499567324320712,0.12499567324320712
7876,0.12499567324320712,0.12499567324320712
7877,0.12499567324320712,0.12499567324320712
7878,0.12499567324320712,0.12499567324320712
7879,0.12499567324320712,0.12499567324320712
8432,0.12499567324320712,0.12499567324320712
8433,0.12499567324320712,0.12499567324320712
8434,0.12499567324320712,0.12499567324320712
8435,0.12499567324320712,0.12499567324320712
8436,0.12499567324320712,0.12499567324320712
8437,0.12499567324320712,0.12499567324320712
9003,0.12499567324320712,0.12499567324320712
9004,0.12499567324320712,0.12499567324320712
9005,0.12499567324320712,0.12499567324320712
9006,0.12499567324320712,0.12499567324320712
9007,0.12499567324320712,0.12499567324320712
9008,0.12499567324320712,0.12499567324320712
9573,0.12499567324320712,0.12499567324320712
9574,0.12499567324320712,0.12499567324320712
9575,0.12499567324320712,0.12499567324320712
9576,0.12499567324320712,0.12499567324320712
9577,0.12499567324320712,0.12499567324320712
9578,0.12499567324320712,0.12499567324320712
9579,0.12499567324320712,0.12499567324320712
9580,0.12499567324320712,0.12499567324320712
9581,0.12499567324320712,0.12499567324320712
9582,0.12499567324320712,0.12499567324320712
9583,0.12499567324320712,0.12499567324320712
9584,0.12499567324320712,0.12499567324320712
9585,0.12499567324320712,0.12499567324320712
9586,0.12499567324320712,0.12499567324320712
9587,0.12499567324320712,0.12499567324320712
9588,0.12499567324320712,0.12499567324320712
9589,0.12499567324320712,0.12499567324320712
9590,0.12499567324320712,0.12499567324320712
9591,0.12499567324320712,0.12499567324320712
9592,0.12499567324320712,0.12499567324320712
10160,0.12499567324320712,0.12499567324320712
10161,0.12499567324320712,0.12499567324320712
10162,0.12499567324320712,0.12499567324320712
10163,0.12499567324320712,0.12499567324320712
10164,0.12499567324320712,0.12499567324320712
10165,0.12499567324320712,0.12499567324320712
10166,0.12499567324320712,0.12499567324320712
10167,0.12499567324320712,0.12499567324320712
10168,0.12499567324320712,0.12499567324320712
10169,0.12499567324320712,0.12499567324320712
10170,0.12499567324320712,0.12499567324320712
10171,0.12499567324320712,0.12499567324320712
10172,0.12499567324320712,0.12499567324320712
10173,0.12499567324320712,0.12499567324320712
10174,0.12499567324320712,0.12499567324320712
10175,0.12499567324320712,0.12499567324320712
10176,0.12499567324320712,0.12499567324320712
10177,0.12499567324320712,0.12499567324320712
10178,0.12499567324320712,0.12499567324320712
10179,0.12499567324320712,0.12499567324320712
10761,0.12499567324320712,0.12499567324320712
10762,0.12499567324320712,0.12499567324320712
10763,0.12499567324320712,0.12499567324320712
10764,0.12499567324320712,0.12499567324320712
10765,0.12499567324320712,0.12499567324320712
10767,0.12499567324320712,0.12499567324320712
10768,0.12499567324320712,0.12499567324320712
10769,0.12499567324320712,0.12499567324320712
10770,0.12499567324320712,0.12499567324320712
10771,0.12499567324320712,0.12499567324320712
10772,0.12499567324320712,0.12499567324320712
10773,0.12499567324320712,0.12499567324320712
10774,0.12499567324320712,0.12499567324320712
10775,0.12499567324320712,0.12499567324320712
10776,0.12499567324320712,0.12499567324320712
10777,0.12499567324320712,0.12499567324320712
10778,0.12499567324320712,0.12499567324320712
10779,0.12499567324320712,0.12499567324320712
10780,0.12499567324320712,0.12499567324320712
10781,0.12499567324320712,0.12499567324320712
10782,0.12499567324320712,0.12499567324320712
10783,0.12499567324320712,0.12499567324320712
10784,0.12499567324320712,0.12499567324320712
10785,0.12499567324320712,0.12499567324320712
10786,0.12499567324320712,0.12499567324320712
10787,0.12499567324320712,0.12499567324320712
11352,0.12499567324320712,0.12499567324320712
11353,0.12499567324320712,0.12499567324320712
11354,0.12499567324320712,0.12499567324320712
11355,0.12499567324320712,0.12499567324320712
11356,0.12499567324320712,0.12499567324320712
11357,0.12499567324320712,0.12499567324320712
11358,0.12499567324320712,0.12499567324320712
11359,0.12499567324320712,0.12499567324320712
11360,0.12499567324320712,0.12499567324320712
11361,0.12499567324320712,0.12499567324320712
11362,0.12499567324320712,0.12499567324320712
11363,0.12499567324320712,0.12499567324320712
11364,0.12499567324320712,0.12499567324320712
11365,0.12499567324320712,0.12499567324320712
11366,0.12499567324320712,0.12499567324320712
11367,0.12499567324320712,0.12499567324320712
11368,0.12499567324320712,0.12499567324320712
11370,0.12499567324320712,0.12499567324320712
11371,0.12499567324320712,0.12499567324320712
11372,0.12499567324320712,0.12499567324320712
11373,0.12499567324320712,0.12499567324320712
11374,0.12499567324320712,0.12499567324320712
11375,0.12499567324320712,0.12499567324320712
11376,0.12499567324320712,0.12499567324320712
11377,0.12499567324320712,0.12499567324320712
11378,0.12499567324320712,0.12499567324320712
11379,0.12499567324320712,0.12499567324320712
11380,0.12499567324320712,0.12499567324320712
11381,0.12499567324320712,0.12499567324320712
11925,0.12499567324320712,0.12499567324320712
11926,0.12499567324320712,0.12499567324320712
11927,0.12499567324320712,0.12499567324320712
11928,0.12499567324320712,0.12499567324320712
11929,0.12499567324320712,0.12499567324320712
11930,0.12499567324320712,0.12499567324320712
11931,0.12499567324320712,0.12499567324320712
11932,0.12499567324320712,0.12499567324320712
11933,0.12499567324320712,0.12499567324320712
11934,0.12499567324320712,0.12499567324320712
11935,0.12499567324320712,0.12499567324320712
11936,0.12499567324320712,0.12499567324320712
11937,0.12499567324320712,0.12499567324320712
11938,0.12499567324320712,0.12499567324320712
11949,0.12499567324320712,0.12499567324320712
11950,0.12499567324320712,0.12499567324320712
11953,0.12499567324320712,0.12499567324320712
12495,0.12499567324320712,0.12499567324320712
12496,0.12499567324320712,0.12499567324320712
12497,0.12499567324320712,0.12499567324320712
12498,0.12499567324320712,0.12499567324320712
12499,0.12499567324320712,0.12499567324320712
12500,0.12499567324320712,0.12499567324320712
12501,0.12499567324320712,0.12499567324320712
12504,0.12499567324320712,0.12499567324320712
12505,0.12499567324320712,0.12499567324320712
12506,0.12499567324320712,0.12499567324320712
12507,0.12499567324320712,0.12499567324320712
12508,0.12499567324320712,0.12499567324320712
13058,0.12499567324320712,0.12499567324320712
13059,0.12499567324320712,0.12499567324320712
13060,0.12499567324320712,0.12499567324320712
13064,0.12499567324320712,0.12499567324320712
13065,0.12499567324320712,0.12499567324320712
13066,0.12499567324320712,0.12499567324320712
13067,0.12499567324320712,0.12499567324320712
13068,0.12499567324320712,0.12499567324320712
13069,0.12499567324320712,0.12499567324320712
13070,0.12499567324320712,0.12499567324320712
13071,0.12499567324320712,0.12499567324320712
13072,0.12499567324320712,0.12499567324320712
13634,0.12499567324320712,0.12499567324320712
13635,0.12499567324320712,0.12499567324320712
13636,0.12499567324320712,0.12499567324320712
13640,0.12499567324320712,0.12499567324320712
13641,0.12499567324320712,0.12499567324320712
7325,0.1,0.1
7326,0.1,0.1
7880,0.1,0.1
7881,0.1,0.1
7882,0.1,0.1
8438,0.1,0.1
8439,0.1,0.1
8440,0.1,0.1
8441,0.1,0.1
8442,0.1,0.1
9009,0.1,0.1
9010,0.1,0.1
9011,0.1,0.1
9012,0.1,0.1
9013,0.1,0.1
9014,0.1,0.1
9015,0.1,0.1
9016,0.1,0.1
7336,,0.2090678452505106
7337,,0.2090678452505106
7890,,0.2090678452505106
7338,,0.27486571136011106
7339,,0.23466830435683345
7892,,0.23466830435683345
7893,,0.23466830435683345
7340,,0.2008890651241025
7894,,0.2008890651241025
7895,,0.2008890651241025
8451,,0.2008890651241025
8452,,0.2008890651241025
8453,,0.2008890651241025
7341,,0.28016670370751917
7342,,0.28016670370751917
7896,,0.28016670370751917
8454,,0.28016670370751917
9027,,0.28016670370751917
7352,5.0,5.0
7353,5.0,5.0
7904,5.0,5.0
7905,5.0,5.0
7906,5.0,5.0
7907,5.0,5.0
8461,5.0,5.0
8462,5.0,5.0
8463,5.0,5.0
8464,5.0,5.0
8465,5.0,5.0
8466,5.0,5.0
8467,5.0,5.0
8468,5.0,5.0
8469,5.0,5.0
9036,5.0,5.0
9040,5.0,5.0
9041,5.0,5.0
7357,1.7976529007491238,1.7976529007491238
7908,1.7976529007491238,1.7976529007491238
7909,1.7976529007491238,1.7976529007491238
7910,1.7976529007491238,1.7976529007491238
7911,1.7976529007491238,1.7976529007491238
7912,1.7976529007491238,1.7976529007491238
7913,1.7976529007491238,1.7976529007491238
7914,1.7976529007491238,1.7976529007491238
7915,1.7976529007491238,1.7976529007491238
7916,1.7976529007491238,1.7976529007491238
8470,1.7976529007491238,1.7976529007491238
8471,1.7976529007491238,1.7976529007491238
8472,1.7976529007491238,1.7976529007491238
8473,1.7976529007491238,1.7976529007491238
8474,1.7976529007491238,1.7976529007491238
8475,1.7976529007491238,1.7976529007491238
8476,1.7976529007491238,1.7976529007491238
9042,1.7976529007491238,1.7976529007491238
9043,1.7976529007491238,1.7976529007491238
9044,1.7976529007491238,1.7976529007491238
9045,1.7976529007491238,1.7976529007491238
9046,1.7976529007491238,1.7976529007491238
9047,1.7976529007491238,1.7976529007491238
9048,1.7976529007491238,1.7976529007491238
9049,1.7976529007491238,1.7976529007491238
9050,1.7976529007491238,1.7976529007491238
9620,1.7976529007491238,1.7976529007491238
9622,1.7976529007491238,1.7976529007491238
9623,1.7976529007491238,1.7976529007491238
9624,1.7976529007491238,1.7976529007491238
9627,1.7976529007491238,1.7976529007491238
7376,,0.2665860694565979
7377,,0.25931255426641725
7378,,0.24394462603866043
7932,,0.24394462603866043
7379,,0.24730769340425526
7933,,0.24730769340425526
7380,,0.25188312572369076
7381,,0.2777289404305974
7382,,0.28117329790502976
7383,,0.24646370079827398
7384,,0.2992771569721699
7385,,0.2915531216328944
7386,,0.27067577579120494
7387,,0.22507970731583488
7388,,0.19337906495577106
7389,,0.17203833678944327
7390,,0.21876220471515337
7391,,0.25923443605760055
7392,,0.20427397077567339
7394,,0.21343895392339207
7395,,0.2128759077632298
7396,,0.22891721054235142
7397,,0.21809637520106637
7398,,0.1989601576414469
7399,,0.20226516037877842
7400,,0.25968937543293147
7401,,0.2625267436132388
7402,,0.29993377688394335
7403,,0.280430787128623
7404,,0.30286747230977523
7405,,0.29348205942291955
7406,,0.3789605870299735
7407,,0.31589825559272483
7408,,0.34584633647442287
7409,,0.4172788125710143
7410,,0.4004568130972959
7411,,0.3484982904266988
7412,,0.3396025744279974
7413,,0.2569160692174502
7414,,0.2651440870414234
7415,,0.24422611667982236
7416,,0.23840841121987655
7417,,0.30185088755950684
7418,,0.3039187485107859
7419,,0.4456704719117821
7420,,0.32230859486177205
7421,,0.19233452402382373
7422,,0.19233452402382373
7423,,0.19233452402382373
7424,,0.19233452402382373
7425,,0.19233452402382373
7965,,0.19233452402382373
7966,,0.19233452402382373
7967,,0.19233452402382373
7968,,0.19233452402382373
8536,,0.19233452402382373
8537,,0.19233452402382373
7426,,0.1593126612981092
7427,,0.1593126612981092
7969,,0.1593126612981092
7428,,0.2806870433109954
7429,,0.2806870433109954
7430,,0.2806870433109954
7431,,0.2983228894354356
7432,,0.15030060764521355
7433,,0.13304560089791231
7434,,0.1336916259161923
7435,,0.1336916259161923
7436,,0.17072360147629606
7437,,0.17072360147629606
7438,,0.17072360147629606
7439,,0.17072360147629606
7440,,0.17072360147629606
7441,,0.31976727858979703
7442,,0.37975553608709695
7443,,0.391146554405962
7444,,0.4856268358111229
7445,,0.3592697580122245
7446,,0.38524456255086376
7448,,0.41313956751492326
7449,,0.23531182492845618
7450,,0.23531182492845618
7451,,0.23531182492845618
7452,,0.23531182492845618
7453,,0.224677845898345
7996,,0.224677845898345
7997,,0.224677845898345
7998,,0.224677845898345
7458,,0.11827176094632122
7459,,0.11827176094632122
7460,,0.12947547288177302
8004,,0.12947547288177302
7461,,0.11363483405039869
8005,,0.11363483405039869
7462,,0.17090518509558758
7463,,0.5927902105304156
7464,,0.4662645725011538
7465,,0.5159393898149321
7466,,0.3489689354955139
7467,,0.2678495929411971
7468,,0.2678495929411971
7469,,0.2678495929411971
7470,,0.2678495929411971
7471,,0.2678495929411971
7472,,0.2678495929411971
8019,,0.2678495929411971
8020,,0.2678495929411971
8021,,0.2678495929411971
8022,,0.2678495929411971
7505,,0.261548277607572
7506,,0.261548277607572
8053,,0.261548277607572
7509,,0.20446593285492667
8057,,0.20446593285492667
7510,,0.18658224193365067
8058,,0.18658224193365067
7513,,0.2952467168093772
7514,,0.23632515969830484
7515,,0.18882768001504222
7516,,0.24864731783033234
7517,,0.1969826995974607
7518,,1.8355139375474685
7519,,1.1998134082063416
7520,,1.2333083405900822
7521,,0.9722181574559084
7522,,0.8178801199783522
7523,,1.0128831993856982
7524,,0.7177300580496537
7525,,0.632499404997794
7526,,0.632499404997794
7531,5.0,5.0
7532,5.0,5.0
7533,5.0,5.0
7534,5.0,5.0
8073,5.0,5.0
8074,5.0,5.0
8075,5.0,5.0
8076,5.0,5.0
8077,5.0,5.0
8078,5.0,5.0
8079,5.0,5.0
8080,5.0,5.0
8081,5.0,5.0
8082,5.0,5.0
8083,5.0,5.0
8084,5.0,5.0
8644,5.0,5.0
8645,5.0,5.0
8646,5.0,5.0
8647,5.0,5.0
8648,5.0,5.0
8649,5.0,5.0
8650,5.0,5.0
9221,5.0,5.0
9222,5.0,5.0
9223,5.0,5.0
7537,0.21859042620364433,0.21859042620364433
7538,0.21859042620364433,0.21859042620364433
8085,0.21859042620364433,0.21859042620364433
8086,0.21859042620364433,0.21859042620364433
8651,0.21859042620364433,0.21859042620364433
8652,0.21859042620364433,0.21859042620364433
9225,0.21859042620364433,0.21859042620364433
9226,0.21859042620364433,0.21859042620364433
9801,0.21859042620364433,0.21859042620364433
7547,5.0,5.0
7548,5.0,5.0
7549,5.0,5.0
7550,5.0,5.0
7551,5.0,5.0
7552,5.0,5.0
7553,5.0,5.0
8093,5.0,5.0
8094,5.0,5.0
8095,5.0,5.0
8096,5.0,5.0
8097,5.0,5.0
8098,5.0,5.0
8099,5.0,5.0
8100,5.0,5.0
8661,5.0,5.0
8662,5.0,5.0
7560,0.1,0.1
7561,0.1,0.1
8105,0.1,0.1
8106,0.1,0.1
8107,0.1,0.1
8108,0.1,0.1
8672,0.1,0.1
8673,0.1,0.1
7562,,1.336024359730619
7563,,1.336024359730619
8109,,1.336024359730619
7564,,1.4395625034440394
7565,,1.4408842808457072
8110,,1.4408842808457072
8111,,1.4408842808457072
7566,,0.7722548515783445
7567,,0.43915335592906574
7568,,0.3914218106826399
7569,,0.44890588048451374
7570,,0.46648817008915533
7571,,0.6035820456245705
7572,,0.7258356943661474
7573,,0.4414011604450335
7574,,0.5354675653009775
7575,,0.6134428432770186
7576,,0.2517548358181874
7577,,0.18552539042784238
7578,,0.19357804622361888
7579,,0.5918182432040926
7580,,0.38957165169195634
7581,,0.3139753839776524
7582,,0.36076671777765784
8136,,0.36076671777765784
8137,,0.36076671777765784
8138,,0.36076671777765784
8139,,0.36076671777765784
8709,,0.36076671777765784
8710,,0.36076671777765784
8711,,0.36076671777765784
8712,,0.36076671777765784
7583,,0.23046081528729734
7584,,0.3587542621928943
7585,,0.32994932065087673
7586,,0.3330711324087751
7587,,0.3569150018230367
7588,,0.3545082643877659
7589,,0.30857748404845325
7590,,0.33675339325907466
7601,,0.25371343194087037
7602,,0.2539714609595235
7603,,0.25899991270566897
7604,,0.1907054014306311
7612,,0.29612478456303765
7613,,0.29612478456303765
8168,,0.29612478456303765
7614,,0.22676725761330438
7615,,0.33040905285486627
7616,,0.3740614236567781
7617,,0.43737683977707725
7618,,0.39136898232199335
7619,,0.3937495890623679
7620,,0.4412598718716241
7622,,0.35955214084992965
7623,,0.35955214084992965
7654,0.09999999999999999,0.09999999999999999
7655,0.09999999999999999,0.09999999999999999
7656,0.09999999999999999,0.09999999999999999
8209,0.09999999999999999,0.09999999999999999
8210,0.09999999999999999,0.09999999999999999
8211,0.09999999999999999,0.09999999999999999
8212,0.09999999999999999,0.09999999999999999
8213,0.09999999999999999,0.09999999999999999
8214,0.09999999999999999,0.09999999999999999
8215,0.09999999999999999,0.09999999999999999
8216,0.09999999999999999,0.09999999999999999
8217,0.09999999999999999,0.09999999999999999
8778,0.09999999999999999,0.09999999999999999
8779,0.09999999999999999,0.09999999999999999
